id_n,Year,CONS_total,vat,vat1,vat2,vat_diff
91599,2018,10619400,226416,1114096,1114096,0
106177,2018,10630600,234906,9365937,9365937,0
193829,2018,10631900,191856,839878,839878,0
167519,2018,10640120,364454,449613,449613,0
101732,2018,10652760,280364,2011200,2011200,0
50106,2018,10658428,114664,1769532,1769532,0
248244,2018,10658800,228514,35458,35458,0
121563,2018,10668704,230280,1111398,1111398,0
293079,2018,10670520,282829,3468579,3468579,0
195268,2018,10672000,183288,2163670,2163670,0
54459,2018,10674600,471771,1519197,1519197,0
150663,2018,10677800,305496,3528396,3528396,0
12160,2018,10699392,233497,622611,622611,0
201156,2018,10705000,62829,1387883,1387883,0
92635,2018,10706360,235681,823383,823383,0
292791,2018,10711000,399298,12260501,12260501,0
119365,2018,10719200,306973,307411,307411,0
89404,2018,10720400,212112,1221392,1221392,0
3668,2018,10726200,176000,850765,850765,0
149121,2018,10726700,261433,2164739,2164739,0
219977,2018,10763800,272542,1758155,1758155,0
43354,2018,10774880,140692,4521292,4521292,0
144793,2018,10776800,455332,924616,924616,0
122221,2018,10778360,273983,216553,216553,0
155513,2018,10787680,373390,2054404,2054404,0
262054,2018,10805900,299832,1431850,1431850,0
99504,2018,10813224,220696,1181517,1181517,0
239562,2018,10815600,253025,547275,547275,0
248313,2018,10828200,426423,573114,573114,0
35364,2018,10832000,26955,6408308,6408308,0
154591,2018,10852200,280530,1824555,1824555,0
197572,2018,10855840,260555,3074083,3074083,0
165125,2018,10859960,279599,678432,678432,0
223554,2018,10869360,239919,328474,328474,0
6976,2018,10870000,283973,1632649,1632649,0
40599,2018,10876000,430685,3480708,3480708,0
72117,2018,10878200,240018,927369,927369,0
263664,2018,10889360,339632,2097150,2097150,0
187075,2018,10893000,163288,2971784,2971784,0
268545,2018,10895780,304730,1227580,1227580,0
124609,2018,10899000,244726,288743,288743,0
82626,2018,10900600,274313,1287610,1287610,0
150417,2018,10904200,561178,3016964,3016964,0
196729,2018,10904720,144360,3699241,3699241,0
105652,2018,10906000,312440,1350508,1350508,0
265170,2018,10911600,191870,274984,274984,0
116534,2018,10914404,328070,871557,871557,0
21978,2018,10921000,321148,2557789,2557789,0
197207,2018,10921360,209178,2926674,2926674,0
249989,2018,10921932,437309,1312052,1312052,0
153662,2018,10926040,282413,5893027,5893027,0
199580,2018,10928300,274703,1998979,1998979,0
147940,2018,10949200,573368,1759941,1759941,0
42916,2018,10958100,142841,2981607,2981607,0
125879,2018,10959350,273570,2513901,2513901,0
69614,2018,10961400,502155,788653,788653,0
150151,2018,10963000,357456,1927160,1927160,0
98406,2018,10963200,295315,572456,572456,0
166132,2018,10965300,475250,1682503,1682503,0
170068,2018,10967200,429218,1140365,1140365,0
136733,2018,10975560,309007,791670,791670,0
34578,2018,10976760,308620,1585268,1585268,0
187914,2018,10979640,370710,1018132,1018132,0
155204,2018,10985800,391135,410391,410391,0
205690,2018,10987800,382523,2870736,2870736,0
285580,2018,10991000,182105,1294829,1294829,0
127568,2018,10992200,373894,780710,780710,0
60564,2018,11010000,248187,1499171,1499171,0
51669,2018,11011600,276586,2970514,2970514,0
144816,2018,11015164,483600,283899,283899,0
133387,2018,11017600,334321,1781229,1781229,0
241340,2018,11025600,127441,2128072,2128072,0
243883,2018,11028200,165773,179724,179724,0
199455,2018,11034000,181550,535071,535071,0
5668,2018,11036400,350335,371948,371948,0
129548,2018,11039520,510885,3519747,3519747,0
183405,2018,11040400,157310,44595,44595,0
161921,2018,11053800,349097,1078004,1078004,0
125434,2018,11058200,445530,1085143,1085143,0
40383,2018,11080920,175874,833058,833058,0
270080,2018,11089880,148827,1119244,1119244,0
59271,2018,11092040,247364,675380,675380,0
131869,2018,11092200,402496,2544650,2544650,0
70363,2018,11095468,354503,3226795,3226795,0
272138,2018,11096000,218714,664926,664926,0
55141,2018,11109900,235360,3955837,3955837,0
246432,2018,11115940,250930,2344306,2344306,0
19689,2018,11116760,324751,1066376,1066376,0
155966,2018,11123600,560674,1675013,1675013,0
155398,2018,11128800,436532,1810719,1810719,0
250271,2018,11128800,348234,1161747,1161747,0
96945,2018,11129400,328009,3996667,3996667,0
71972,2018,11137000,178023,1088613,1088613,0
139487,2018,11146800,267447,4778993,4778993,0
141162,2018,11147700,363723,2977135,2977135,0
195507,2018,11154474,148560,2846717,2846717,0
181272,2018,11175400,355318,2202766,2202766,0
64086,2018,11178200,374079,1062728,1062728,0
290660,2018,11181800,256390,1818650,1818650,0
96079,2018,11183496,611209,1525750,1525750,0
122317,2018,11184600,211458,638753,638753,0
147540,2018,11186820,453061,1725278,1725278,0
256929,2018,11191400,242238,2202840,2202840,0
247020,2018,11192600,212112,2315178,2315178,0
262203,2018,11204099,246151,953710,953710,0
114287,2018,11216080,355499,467104,467104,0
131734,2018,11218600,202144,853962,853962,0
155310,2018,11242200,456901,4106770,4106770,0
195948,2018,11244000,170539,3404679,3404679,0
188541,2018,11250200,256034,1137063,1137063,0
255796,2018,11255200,223964,3048387,3048387,0
34395,2018,11265800,153515,777317,777317,0
204062,2018,11269000,289213,683362,683362,0
164730,2018,11269600,416714,742634,742634,0
233296,2018,11272720,531825,1091259,1091259,0
284834,2018,11274600,501541,259909,259909,0
98155,2018,11280720,354113,1599254,1599254,0
270835,2018,11280800,349126,1107823,1107823,0
140869,2018,11281400,426483,1647007,1647007,0
155469,2018,11294200,377510,2039777,2039777,0
20873,2018,11294600,206723,2141413,2141413,0
159917,2018,11305000,201225,6801822,6801822,0
243875,2018,11309440,309096,2530357,2530357,0
59053,2018,11312400,205611,5714348,5714348,0
249315,2018,11313160,361018,1955281,1955281,0
45927,2018,11314000,407153,2373862,2373862,0
21073,2018,11314000,265863,1112521,1112521,0
158159,2018,11318400,479337,2755371,2755371,0
203593,2018,11319196,241061,2672094,2672094,0
255114,2018,11321000,159153,330996,330996,0
91355,2018,11328600,190171,673730,673730,0
168055,2018,11346000,236236,461447,461447,0
222304,2018,11356400,229827,2985865,2985865,0
166576,2018,11363040,272992,6292505,6292505,0
117617,2018,11368800,669018,551202,551202,0
188716,2018,11372400,334663,1107980,1107980,0
262170,2018,11386964,470608,5295128,5295128,0
239613,2018,11396400,215778,964523,964523,0
291966,2018,11398160,148699,635944,635944,0
1106,2018,11409800,135766,2920775,2920775,0
52378,2018,11418600,324272,605020,605020,0
256638,2018,11429284,517520,746968,746968,0
191233,2018,11432000,414393,560742,560742,0
119924,2018,11434930,170292,3903315,3903315,0
3067,2018,11441400,186103,1349710,1349710,0
160884,2018,11445960,353254,5334728,5334728,0
90079,2018,11448200,128629,1468901,1468901,0
161872,2018,11457400,204360,1074539,1074539,0
114895,2018,11457500,363207,986948,986948,0
117168,2018,11460200,336755,245638,245638,0
209909,2018,11460800,231020,1505645,1505645,0
221661,2018,11473040,179702,1606150,1606150,0
237372,2018,11481000,457631,2861700,2861700,0
126425,2018,11484000,540486,1192043,1192043,0
119752,2018,11485200,581052,617509,617509,0
15936,2018,11488200,343359,916449,916449,0
135337,2018,11490520,296584,1805555,1805555,0
151115,2018,11491540,394603,1080844,1080844,0
161453,2018,11496052,293545,295058,295058,0
118095,2018,11514420,467104,2198048,2198048,0
59508,2018,11514840,274932,3922855,3922855,0
115938,2018,11539800,368760,1485270,1485270,0
119603,2018,11552600,431746,1088207,1088207,0
195450,2018,11553000,271234,731063,731063,0
292781,2018,11556300,584188,1848532,1848532,0
70608,2018,11559200,411935,1499950,1499950,0
188738,2018,11562400,290681,477379,477379,0
266663,2018,11563900,347670,1728330,1728330,0
75857,2018,11569680,419677,1148626,1148626,0
90581,2018,11574400,365917,744740,744740,0
257067,2018,11577064,507073,1006386,1006386,0
63578,2018,11588200,216533,2005452,2005452,0
91422,2018,11595400,198070,868654,868654,0
235686,2018,11598600,328795,1701861,1701861,0
238429,2018,11611800,348551,4698042,4698042,0
261910,2018,11612600,306770,8048962,8048962,0
236070,2018,11613400,233874,837764,837764,0
136894,2018,11623800,332369,5207203,5207203,0
290691,2018,11631600,238690,2612616,2612616,0
235222,2018,11634000,402623,1098420,1098420,0
137581,2018,11643600,485339,3597892,3597892,0
83470,2018,11648000,246427,170787,170787,0
109132,2018,11650000,247847,846589,846589,0
19777,2018,11652000,372474,2143604,2143604,0
123697,2018,11656700,337990,1777659,1777659,0
11634,2018,11658000,161234,2271711,2271711,0
266407,2018,11664560,398261,855893,855893,0
164037,2018,11671540,235841,3132946,3132946,0
204635,2018,11679000,537216,3437692,3437692,0
71318,2018,11680000,454926,985197,985197,0
166088,2018,11691000,395802,5036059,5036059,0
255910,2018,11692000,250791,2077573,2077573,0
2253,2018,11693200,175802,3350501,3350501,0
226814,2018,11703600,429951,149335,149335,0
192700,2018,11704640,345820,845963,845963,0
161517,2018,11704800,390382,1001694,1001694,0
206588,2018,11719160,371423,720386,720386,0
156103,2018,11726416,392854,5751216,5751216,0
266788,2018,11727200,345896,1296665,1296665,0
247700,2018,11738600,256597,1361689,1361689,0
168545,2018,11766720,179724,3051741,3051741,0
184397,2018,11782000,502346,1319780,1319780,0
141256,2018,11789160,259909,992696,992696,0
101774,2018,11802800,585164,1120137,1120137,0
265007,2018,11803260,293631,1615315,1615315,0
118990,2018,11804957,437483,1594337,1594337,0
141720,2018,11806100,262702,885079,885079,0
60121,2018,11809200,241796,145548,145548,0
189049,2018,11812800,278112,1120330,1120330,0
246900,2018,11813800,319764,3223644,3223644,0
146054,2018,11815800,438295,516559,516559,0
95788,2018,11822800,391750,1405166,1405166,0
20936,2018,11828200,251823,663034,663034,0
154478,2018,11828300,601601,947823,947823,0
85219,2018,11845600,363975,349587,349587,0
213926,2018,11851080,321907,3043374,3043374,0
155595,2018,11851800,344285,886789,886789,0
257253,2018,11859040,320320,4543720,4543720,0
151041,2018,11867800,540795,630117,630117,0
34148,2018,11876200,189577,3652268,3652268,0
64270,2018,11877800,156879,775412,775412,0
255066,2018,11880304,118724,2644237,2644237,0
131947,2018,11882120,229949,1663870,1663870,0
154086,2018,11884140,399866,628676,628676,0
262753,2018,11886560,208712,540546,540546,0
255282,2018,11893800,463447,5478436,5478436,0
9180,2018,11896000,260371,791207,791207,0
150416,2018,11909000,303025,2043523,2043523,0
266786,2018,11909380,314541,1480447,1480447,0
166897,2018,11913040,233072,3437324,3437324,0
147080,2018,11915200,555450,4347378,4347378,0
132245,2018,11916000,236804,1039722,1039722,0
275633,2018,11922353,252108,1670216,1670216,0
128352,2018,11938920,506116,728472,728472,0
195586,2018,11942000,187892,1104034,1104034,0
199240,2018,11943000,204694,1887635,1887635,0
257617,2018,11943600,286876,628147,628147,0
156511,2018,11943900,358716,739638,739638,0
48159,2018,11951200,214022,1292478,1292478,0
155703,2018,11955400,580959,1221653,1221653,0
144293,2018,11962634,361355,1734106,1734106,0
186768,2018,11969000,355014,972877,972877,0
135896,2018,11976400,398596,1498180,1498180,0
235354,2018,11989240,384930,176595,176595,0
188251,2018,11992000,465270,155764,155764,0
122648,2018,11994400,392453,749011,749011,0
206215,2018,11998760,303747,1533539,1533539,0
21705,2018,11999600,342279,1439299,1439299,0
64750,2018,12000000,245638,303762,303762,0
252938,2018,12004700,498409,1577519,1577519,0
126294,2018,12005140,401531,3723797,3723797,0
263405,2018,12006148,377865,1474908,1474908,0
197775,2018,12012560,250542,1721512,1721512,0
263411,2018,12019000,546829,1589649,1589649,0
250261,2018,12019200,471553,1142766,1142766,0
141239,2018,12026600,549416,584257,584257,0
165609,2018,12030200,265391,633483,633483,0
69296,2018,12031000,380402,1260592,1260592,0
293826,2018,12036800,306593,1427330,1427330,0
50969,2018,12038600,297476,3524658,3524658,0
181685,2018,12038880,351324,67784,67784,0
154177,2018,12039640,561548,198649,198649,0
220397,2018,12044000,356261,1627971,1627971,0
240120,2018,12057000,113468,1000835,1000835,0
70927,2018,12058800,596418,1804834,1804834,0
249381,2018,12060120,411848,1069874,1069874,0
270950,2018,12062800,266279,1115364,1115364,0
18906,2018,12067400,441110,288279,288279,0
168761,2018,12068000,386368,1131077,1131077,0
151387,2018,12078000,506573,1848287,1848287,0
289370,2018,12084880,446838,4902487,4902487,0
234892,2018,12088360,330996,1059569,1059569,0
185295,2018,12088600,196769,1101246,1101246,0
100050,2018,12096800,563894,2450562,2450562,0
147882,2018,12113680,558164,508192,508192,0
40061,2018,12120520,273811,1046860,1046860,0
120956,2018,12121400,353894,568413,568413,0
147711,2018,12136800,233874,551726,551726,0
64640,2018,12139080,365263,1050911,1050911,0
124446,2018,12140800,427989,2270525,2270525,0
71489,2018,12141400,436593,3944285,3944285,0
112854,2018,12141600,213205,806032,806032,0
41634,2018,12152000,325063,2326809,2326809,0
125924,2018,12152200,682407,2007357,2007357,0
140772,2018,12156600,436358,2386546,2386546,0
205125,2018,12162400,352654,2241335,2241335,0
168217,2018,12164520,211224,1985670,1985670,0
271092,2018,12170440,233533,301459,301459,0
91607,2018,12170800,366468,1513124,1513124,0
205591,2018,12172400,70935,2528910,2528910,0
243201,2018,12175000,293243,1314151,1314151,0
279381,2018,12178500,348432,308258,308258,0
55527,2018,12182160,537544,2121018,2121018,0
253616,2018,12185080,360741,427522,427522,0
251271,2018,12185600,288438,1443690,1443690,0
260406,2018,12188500,288830,1007039,1007039,0
270370,2018,12193720,369314,2098786,2098786,0
72625,2018,12196600,517099,240018,240018,0
65764,2018,12202000,228733,1380744,1380744,0
154861,2018,12210400,371948,1338766,1338766,0
256530,2018,12219840,347665,1392850,1392850,0
250717,2018,12226800,321489,1016968,1016968,0
143204,2018,12242800,311390,891394,891394,0
94152,2018,12248540,486323,344274,344274,0
15404,2018,12252880,329296,2097987,2097987,0
118323,2018,12258116,314085,1568566,1568566,0
4504,2018,12259720,413636,2313109,2313109,0
176973,2018,12277000,213187,1371982,1371982,0
189934,2018,12278432,346672,7511737,7511737,0
222263,2018,12278800,203312,1790245,1790245,0
40659,2018,12278800,197108,1603503,1603503,0
264930,2018,12279720,174533,152944,152944,0
136384,2018,12286200,419407,585164,585164,0
113661,2018,12288480,552501,312485,312485,0
152052,2018,12290035,460443,1308272,1308272,0
185318,2018,12294820,76372,730261,730261,0
154373,2018,12301400,347768,2887312,2887312,0
190551,2018,12306200,367162,523418,523418,0
151476,2018,12306660,188015,1135825,1135825,0
213535,2018,12311600,481000,1707646,1707646,0
113818,2018,12322840,340715,2576626,2576626,0
154109,2018,12323464,491614,1822784,1822784,0
51017,2018,12332200,366885,2881460,2881460,0
147427,2018,12340100,364477,460980,460980,0
60917,2018,12347200,236604,1071251,1071251,0
951,2018,12358088,419566,138402,138402,0
166501,2018,12367420,358406,6789000,6789000,0
242078,2018,12369920,236942,1252068,1252068,0
142657,2018,12378192,363531,1894933,1894933,0
188109,2018,12378600,346849,2665634,2665634,0
54913,2018,12387600,341710,4154928,4154928,0
146880,2018,12388240,336566,1584789,1584789,0
127353,2018,12390300,300158,720683,720683,0
199461,2018,12393000,426027,571128,571128,0
21950,2018,12393800,535998,167858,167858,0
213017,2018,12397420,578204,3617769,3617769,0
260456,2018,12401000,229150,4980373,4980373,0
122683,2018,12401200,515038,3156081,3156081,0
145483,2018,12403920,327803,1459654,1459654,0
105111,2018,12408740,295058,512308,512308,0
255775,2018,12411760,277533,557928,557928,0
155186,2018,12417820,454226,1540290,1540290,0
60137,2018,12421905,149858,2359090,2359090,0
256354,2018,12426000,229811,1000921,1000921,0
193860,2018,12436600,148906,690780,690780,0
181909,2018,12449600,542528,3516487,3516487,0
207545,2018,12463788,158911,1248334,1248334,0
277709,2018,12464000,230306,666341,666341,0
211974,2018,12479600,291312,1798483,1798483,0
256640,2018,12482912,355445,1373058,1373058,0
155183,2018,12488800,241394,1996450,1996450,0
41511,2018,12490000,304432,1434023,1434023,0
18235,2018,12499400,307901,3895607,3895607,0
238080,2018,12502200,108993,725159,725159,0
41077,2018,12503600,365748,1219159,1219159,0
33512,2018,12504400,459423,1257807,1257807,0
118750,2018,12509571,563477,1416593,1416593,0
186912,2018,12510000,218604,457283,457283,0
249153,2018,12512000,448998,3730883,3730883,0
73287,2018,12520000,513314,3081115,3081115,0
169176,2018,12520200,521777,805195,805195,0
112262,2018,12520400,307589,3369123,3369123,0
263950,2018,12527640,236038,1797840,1797840,0
71116,2018,12531200,408568,363368,363368,0
